x,y,cluster
0.389,0.692,4
0.518,0.057,0
0.424,0.755,4
0.383,0.704,4
0.47,0.717,4
0.256,0.462,2
0.377,0.661,4
0.26,0.546,2
0.508,0.093,0
0.214,0.51,2
0.387,0.703,4
0.063,0.764,1
0.072,0.806,1
0.447,0.101,0
0.285,0.509,2
0.23,0.474,2
0.368,0.669,4
0.989,0.47,3
0.336,0.533,2
0.972,0.583,3
0.519,0.143,0
0.991,0.547,3
0.976,0.501,3
0.062,0.808,1
0.373,0.47,2
0.487,0.738,4
0.969,0.52,3
0.314,0.44,2
0.965,0.532,3
0.473,0.706,4
0.066,0.83,1
0.414,0.716,4
0.289,0.442,2
0.272,0.464,2
0.071,0.757,1
0.198,0.492,2
0.313,0.488,2
0.38,0.723,4
0.409,0.715,4
0.431,0.111,0
0.401,0.68,4
0.453,0.1,0
0.407,0.645,4
0.438,0.085,0
0.052,0.748,1
0.249,0.504,2
0.285,0.541,2
0.437,0.023,0
0.443,0.67,4
1.014,0.533,3
0.347,0.451,2
0.254,0.583,2
0.927,0.587,3
0.236,0.518,2
0.258,0.448,2
0.33,0.528,2
0.482,0.78,4
0.242,0.465,2
0.483,0.645,4
0.433,0.724,4
0.952,0.557,3
0.95,0.532,3
0.325,0.442,2
0.063,0.821,1
0.129,0.796,1
0.339,0.529,2
0.239,0.494,2
0.276,0.391,2
0.24,0.46,2
0.218,0.524,2
0.517,0.069,0
0.286,0.467,2
0.47,0.725,4
0.246,0.467,2
0.412,0.744,4
0.065,0.828,1
0.464,0.727,4
0.056,0.861,1
0.452,0.693,4
0.34,0.433,2
0.071,0.719,1
0.533,0.047,0
0.993,0.541,3
0.085,0.839,1
0.096,0.815,1
0.485,0.672,4
0.542,0.122,0
0.091,0.786,1
0.234,0.485,2
0.987,0.539,3
0.288,0.549,2
0.433,0.687,4
0.048,0.79,1
0.045,0.779,1
0.418,0.09,0
0.471,0.803,4
0.414,0.724,4
0.435,0.741,4
0.941,0.54,3
0.006,0.763,1
0.083,0.761,1
0.487,0.085,0
0.045,0.761,1
0.463,0.781,4
0.959,0.519,3
0.311,0.534,2
0.234,0.52,2
0.464,0.025,0
0.096,0.804,1
0.402,0.637,4
0.976,0.534,3
0.325,0.53,2
0.968,0.527,3
0.525,0.129,0
0.489,0.088,0
0.512,0.058,0
1.01,0.46,3
0.528,0.099,0
0.964,0.576,3
0.084,0.8,1
0.322,0.512,2
0.465,0.1,0
0.572,0.05,0
0.071,0.805,1
0.115,0.728,1
0.274,0.453,2
0.282,0.479,2
0.955,0.565,3
0.342,0.481,2
0.443,0.682,4
0.256,0.507,2
0.219,0.504,2
0.452,0.703,4
0.383,0.74,4
0.548,0.073,0
0.094,0.757,1
0.542,0.072,0
0.468,0.014,0
0.259,0.476,2
0.059,0.751,1
0.363,0.736,4
0.037,0.742,1
0.443,0.11,0
0.267,0.456,2
0.396,0.7,4
0.393,0.649,4
0.333,0.48,2
0.469,0.777,4
0.977,0.541,3
0.264,0.469,2
0.327,0.557,2
0.898,0.527,3
0.528,0.059,0
0.529,0.072,0
0.445,0.775,4
0.975,0.517,3
0.981,0.556,3
0.318,0.482,2
0.456,0.723,4
0.22,0.481,2
0.206,0.513,2
0.45,0.113,0
0.984,0.581,3
0.29,0.537,2
0.984,0.532,3
0.429,0.754,4
0.022,0.823,1
1.066,0.565,3
0.502,0.058,0
0.938,0.557,3
0.541,0.042,0
0.442,0.115,0
0.469,0.708,4
0.043,0.735,1
0.088,0.721,1
0.392,0.089,0
0.24,0.423,2
0.495,0.099,0
0.057,0.792,1
0.948,0.537,3
0.441,0.731,4
0.279,0.453,2
0.991,0.518,3
0.482,0.113,0
0.278,0.473,2
0.112,0.782,1
0.283,0.548,2
0.517,0.038,0
0.27,0.513,2
0.985,0.557,3
0.101,0.76,1
0.485,0.04,0
0.949,0.572,3
0.953,0.564,3
0.568,0.046,0
0.383,0.724,4
0.057,0.78,1
0.108,0.801,1
0.409,0.736,4
0.464,0.074,0
0.929,0.514,3
0.351,0.588,2
0.067,0.795,1
0.055,0.779,1
0.431,0.738,4
0.082,0.799,1
0.984,0.511,3
0.431,0.753,4
0.286,0.479,2
0.495,0.063,0
0.037,0.779,1
0.445,0.725,4
1.026,0.546,3
0.514,0.01,0
0.417,0.756,4
1.008,0.524,3
0.307,0.571,2
0.259,0.48,2
1.004,0.564,3
0.412,0.755,4
0.084,0.813,1
0.075,0.763,1
0.44,0.816,4
0.564,0.124,0
0.072,0.791,1
0.088,0.871,1
1.001,0.59,3
0.967,0.591,3
0.432,0.65,4
0.065,0.795,1
0.516,0.027,0
0.403,0.093,0
0.223,0.552,2
0.535,0.132,0
0.56,0.122,0
0.478,0.689,4
0.204,0.477,2
0.118,0.774,1
0.499,0.109,0
0.376,0.738,4
0.432,0.716,4
0.514,0.077,0
0.257,0.454,2
0.472,0.7,4
0.06,0.779,1
0.437,0.711,4
0.572,0.087,0
1.004,0.51,3
0.261,0.498,2
0.273,0.492,2
0.094,0.789,1
0.3,0.512,2
0.538,0.786,4
0.514,0.676,4
0.509,0.043,0
0.5,0.697,4
0.293,0.551,2
0.427,0.739,4
0.918,0.498,3
0.228,0.514,2
0.123,0.785,1
0.026,0.796,1
0.485,0.649,4
1.009,0.536,3
0.286,0.508,2
0.246,0.518,2
0.984,0.549,3
0.965,0.552,3
0.44,0.671,4
0.524,0.137,0
0.341,0.781,4
0.12,0.782,1
1.019,0.508,3
0.294,0.492,2
0.07,0.854,1
0.432,0.06,0
0.464,0.071,0
0.085,0.79,1
0.076,0.866,1
0.617,0.094,0
0.476,0.078,0
0.083,0.79,1
0.094,0.818,1
0.551,0.064,0
0.443,0.043,0
0.222,0.462,2
0.135,0.775,1
0.471,0.076,0
1.022,0.563,3
0.953,0.539,3
0.549,0.128,0
0.149,0.732,1
0.491,0.111,0
0.082,0.819,1
0.433,0.68,4
0.293,0.457,2
0.059,0.823,1
0.462,0.042,0
1.016,0.507,3
0.407,0.694,4
0.235,0.507,2
0.531,0.125,0
0.104,0.764,1
0.918,0.538,3
0.104,0.744,1
0.095,0.745,1
0.088,0.755,1
0.975,0.54,3
0.469,0.683,4
0.963,0.596,3
0.056,0.792,1
0.542,0.031,0
0.433,0.721,4
0.523,0.07,0
0.468,0.641,4
0.09,0.831,1
0.399,0.723,4
0.547,0.121,0
0.502,0.086,0
0.488,0.682,4
0.335,0.539,2
0.976,0.478,3
0.321,0.513,2
0.444,0.727,4
0.443,0.67,4
0.419,0.057,0
0.511,0.086,0
0.237,0.476,2
0.984,0.437,3
0.487,0.713,4
0.521,0.08,0
0.413,0.057,0
0.137,0.818,1
0.476,0.033,0
0.948,0.462,3
0.428,0.757,4
0.421,0.733,4
1.017,0.528,3
0.946,0.481,3
0.233,0.487,2
1.006,0.499,3
0.569,0.113,0
0.113,0.734,1
0.506,0.079,0
0.96,0.51,3
0.048,0.783,1
0.451,0.034,0
0.014,0.755,1
0.023,0.764,1
0.917,0.521,3
0.012,0.764,1
0.461,0.713,4
0.271,0.453,2
0.3,0.47,2
0.525,0.717,4
0.335,0.561,2
0.451,0.765,4
0.506,0.012,0
0.562,0.093,0
0.919,0.501,3
0.015,0.704,1
0.931,0.476,3
0.038,0.788,1
0.502,0.089,0
0.979,0.594,3
0.39,0.697,4
0.044,0.845,1
0.143,0.8,1
0.282,0.51,2
0.465,0.776,4
0.486,0.081,0
0.426,0.689,4
0.322,0.429,2
0.315,0.42,2
0.487,0.11,0
0.997,0.536,3
0.197,0.499,2
0.126,0.765,1
0.092,0.773,1
0.306,0.51,2
0.472,0.08,0
0.307,0.574,2
0.01,0.832,1
0.53,0.007,0
0.101,0.807,1
0.284,0.543,2
0.248,0.531,2
0.466,0.055,0
0.384,0.763,4
0.443,0.751,4
0.992,0.568,3
0.981,0.58,3
0.295,0.438,2
0.485,0.098,0
0.25,0.525,2
0.096,0.797,1
0.515,0.017,0
0.469,0.649,4
0.25,0.522,2
0.407,0.722,4
0.48,0.66,4
0.069,0.763,1
0.503,0.722,4
0.923,0.5,3
0.39,0.664,4
0.97,0.56,3
0.387,0.716,4
0.981,0.508,3
1.04,0.527,3
0.481,0.737,4
0.95,0.555,3
0.078,0.741,1
0.259,0.555,2
0.331,0.471,2
0.251,0.474,2
0.466,0.72,4
0.293,0.515,2
0.854,0.5,3
0.268,0.526,2
0.544,0.068,0
0.28,0.471,2
0.131,0.819,1
0.302,0.485,2
0.288,0.535,2
0.453,0.087,0
1.076,0.584,3
0.234,0.555,2
0.12,0.807,1
0.45,0.718,4
0.086,0.841,1
0.277,0.535,2
0.429,0.723,4
0.247,0.588,2
0.949,0.686,3
0.488,0.766,4
0.048,0.778,1
0.469,0.703,4
0.524,0.034,0
0.329,0.473,2
1.031,0.559,3
0.266,0.5,2
0.985,0.505,3
0.458,0.789,4
0.434,0.754,4
0.267,0.492,2
0.424,0.724,4
0.427,0.113,0
0.475,0.057,0
0.398,0.07,0
0.996,0.48,3
0.522,0.716,4
0.101,0.763,1
0.1,0.797,1
0.995,0.466,3
0.479,0.75,4
0.084,0.697,1
0.109,0.761,1
0.324,0.478,2
0.877,0.596,3
0.51,0.071,0
0.182,0.493,2
0.407,0.685,4
0.301,0.545,2
0.518,0.018,0
0.189,0.708,1
1.022,0.551,3
0.382,0.72,4
0.946,0.545,3
0.971,0.62,3
0.054,0.804,1
0.576,0.123,0
0.438,0.691,4
0.274,0.537,2
0.443,0.112,0
0.236,0.499,2
1.02,0.481,3
0.417,0.709,4
0.923,0.519,3
0.26,0.506,2
0.448,0.8,4
0.412,0.747,4
1.007,0.618,3
0.392,0.722,4
0.447,0.644,4
0.502,0.072,0
0.061,0.793,1
0.028,0.776,1
0.472,0.727,4
0.434,0.104,0
0.416,0.748,4
0.339,0.514,2
0.267,0.482,2
1.026,0.563,3
0.059,0.736,1
0.275,0.477,2
0.258,0.605,2
0.155,0.766,1
0.068,0.777,1
0.072,0.83,1
0.072,0.758,1
0.214,0.791,1
0.528,0.064,0
1.022,0.486,3
0.339,0.515,2
0.415,0.685,4
0.502,0.02,0
1.035,0.501,3
0.92,0.485,3
0.948,0.568,3
0.502,0.139,0
0.438,0.768,4
0.507,0.056,0
0.056,0.861,1
0.353,0.46,2
0.486,0.728,4
0.981,0.581,3
0.274,0.534,2
0.464,0.686,4
0.095,0.717,1
0.419,0.749,4
0.263,0.48,2
0.954,0.518,3
0.34,0.469,2
0.972,0.535,3
0.494,0.697,4
0.356,0.717,4
0.278,0.562,2
1.003,0.549,3
0.318,0.489,2
0.276,0.499,2
0.492,0.099,0
0.039,0.804,1
0.45,0.754,4
0.084,0.747,1
0.461,0.761,4
0.272,0.504,2
0.461,0.058,0
0.967,0.554,3
0.257,0.528,2
0.973,0.512,3
0.267,0.508,2
0.239,0.456,2
1.01,0.49,3
0.042,0.812,1
0.251,0.494,2
0.413,0.654,4
0.503,0.043,0
0.444,0.778,4
0.147,0.761,1
0.146,0.879,1
0.268,0.486,2
0.069,0.835,1
0.998,0.488,3
0.343,0.535,2
0.223,0.456,2
1,0.573,3
0.421,0.731,4
0.484,0.06,0
0.504,0.012,0
0.909,0.577,3
0.255,0.391,2
0.075,0.802,1
0.328,0.521,2
0.948,0.541,3
0.485,0.126,0
0.473,0.115,0
0.137,0.782,1
0.453,0.659,4
0.047,0.779,1
0.061,0.775,1
0.086,0.758,1
0.058,0.776,1
0.919,0.549,3
0.468,0.093,0
0.03,0.853,1
0.952,0.534,3
0.532,0.044,0
0.407,0.74,4
0.382,0.752,4
0.443,0.766,4
1.011,0.53,3
0.997,0.615,3
0.453,0.035,0
1.023,0.48,3
0.197,0.458,2
0.264,0.57,2
0.157,0.698,1
0.017,0.849,1
0.118,0.82,1
0.931,0.554,3
0.433,0.667,4
0.298,0.509,2
0.06,0.793,1
1.036,0.61,3
0.948,0.54,3
0.979,0.555,3
0.48,0.009,0
0.988,0.605,3
0.071,0.744,1
0.061,0.813,1
0.066,0.737,1
0.181,0.45,2
0.507,0.039,0
0.236,0.528,2
0.44,0.038,0
1.017,0.575,3
0.102,0.758,1
0.996,0.568,3
0.276,0.512,2
0.502,0.042,0
0.933,0.549,3
0.252,0.455,2
0.096,0.87,1
0.215,0.492,2
0.433,0.104,0
1.034,0.531,3
0.257,0.519,2
0.956,0.5,3
0.495,0.018,0
0.246,0.532,2
0.434,0.753,4
0.515,0.08,0
0.224,0.443,2
0.085,0.819,1
0.544,0.03,0
0.417,0.732,4
0.425,0.708,4
0.49,0.678,4
1.038,0.557,3
0.535,0.083,0
0.954,0.533,3
1.008,0.564,3
0.497,0.701,4
0.483,0.693,4
0.509,0.769,4
0.126,0.675,1
0.452,0.048,0
0.431,0.124,0
1.025,0.525,3
0.117,0.71,1
0.517,0.012,0
0.065,0.749,1
0.489,0.035,0
0.384,0.771,4
0.257,0.507,2
0.517,0.044,0
0.283,0.527,2
0.953,0.523,3
0.219,0.448,2
0.939,0.542,3
0.933,0.527,3
0.486,0.729,4
0.001,0.806,1
0.549,0.06,0
0.944,0.505,3
0.454,0.748,4
0.253,0.467,2
0.429,0.752,4
0.268,0.472,2
0.508,0.719,4
0.218,0.536,2
0.489,0.041,0
0.216,0.459,2
0.988,0.549,3
0.041,0.81,1
0.053,0.81,1
0.412,0.744,4
0.071,0.729,1
0.439,0.771,4
0.273,0.471,2
0.979,0.458,3
0.374,0.718,4
0.509,0.025,0
0.032,0.79,1
0.148,0.535,2
0.276,0.464,2
0.41,0.089,0
0.463,0.081,0
0.486,0.136,0
0.487,0.731,4
0.438,0.761,4
0.018,0.782,1
0.257,0.502,2
0.462,0.714,4
0.474,0.706,4
0.471,0.076,0
0.406,0.081,0
0.384,0.747,4
0.397,0.652,4
0.513,0.74,4
0.997,0.526,3
0.49,0.134,0
0.411,0.753,4
0.238,0.459,2
0.095,0.759,1
0.131,0.795,1
0.092,0.803,1
0.01,0.823,1
0.998,0.593,3
0.882,0.594,3
0.48,0.036,0
0.507,0.069,0
0.389,0.678,4
0.291,0.499,2
0.457,0.073,0
0.104,0.809,1
0.977,0.534,3
0.461,0.771,4
0.465,0.066,0
0.153,0.797,1
0.396,0.697,4
0.464,0.721,4
0.207,0.538,2
0.26,0.477,2
0.267,0.479,2
0.505,0.167,0
0.476,0.725,4
0.418,0.071,0
0.029,0.772,1
1.013,0.584,3
0.433,0.816,4
0.044,0.774,1
0.236,0.417,2
0.429,0.07,0
0.258,0.525,2
0.54,0.056,0
1.001,0.574,3
0.489,0.061,0
0.466,0.131,0
0.98,0.483,3
0.459,0.136,0
0.978,0.576,3
0.474,0.1,0
0.048,0.758,1
0.21,0.491,2
0.962,0.477,3
0.042,0.737,1
0.062,0.81,1
0.432,0.702,4
0.218,0.474,2
0.39,0.802,4
0.95,0.499,3
0.98,0.496,3
0.494,0.127,0
0.456,0.099,0
0.282,0.398,2
0.946,0.625,3
0.418,0.693,4
0.534,0.025,0
0.293,0.499,2
0.487,0.075,0
0.107,0.814,1
0.46,0.792,4
0.522,0.05,0
0.469,0.71,4
0.011,0.794,1
0.056,0.828,1
0.037,0.81,1
0.056,0.843,1
0.316,0.531,2
0.436,0.711,4
0.182,0.514,2
0.945,0.559,3
0.512,0.035,0
0.575,0.067,0
0.468,0.789,4
0.993,0.599,3
0.978,0.557,3
0.413,0.771,4
0.555,0.105,0
0.463,0.724,4
0.993,0.57,3
0.474,0.724,4
0.914,0.502,3
0.491,0.729,4
0.05,0.776,1
0.453,0.694,4
0.425,0.769,4
0.47,0.779,4
0.408,0.056,0
0.971,0.624,3
0.289,0.51,2
0.344,0.493,2
0.338,0.495,2
0.287,0.492,2
0.034,0.767,1
0.939,0.547,3
0.266,0.486,2
0.358,0.752,4
0.389,0.7,4
0.286,0.445,2
0.989,0.514,3
0.998,0.438,3
0.988,0.45,3
0.973,0.539,3
0.934,0.538,3
0.26,0.474,2
0.421,0.767,4
0.421,0.052,0
0.937,0.574,3
0.285,0.493,2
0.362,0.754,4
0.592,0.099,0
1.021,0.567,3
0.996,0.555,3
0.536,0.058,0
0.263,0.501,2
0.521,0.056,0
0.993,0.513,3
0.497,0.059,0
0.095,0.784,1
0.423,0.75,4
0.451,0.044,0
0.086,0.771,1
0.083,0.813,1
0.953,0.559,3
0.486,0.705,4
0.048,0.809,1
0.017,0.745,1
0.262,0.556,2
0.972,0.555,3
0.269,0.561,2
0.935,0.515,3
0.461,0.074,0
0.516,0.144,0
0.242,0.489,2
0.253,0.483,2
0.311,0.488,2
0.541,0.039,0
0.272,0.516,2
0.264,0.519,2
0.435,0.762,4
0.289,0.415,2
0.94,0.608,3
0.532,0.052,0
0.94,0.544,3
0.348,0.493,2
0.239,0.537,2
0.985,0.612,3
0.226,0.469,2
0.489,0.66,4
0.555,0.04,0
0.302,0.491,2
0.991,0.496,3
0.039,0.818,1
0.254,0.464,2
0.933,0.51,3
0.349,0.469,2
0.311,0.529,2
1.059,0.592,3
0.255,0.504,2
0.999,0.533,3
1.013,0.499,3
0.209,0.513,2
0.466,0.719,4
0.931,0.514,3
0.275,0.468,2
0.426,0.08,0
0.484,0.747,4
0.429,0.085,0
0.471,0.733,4
0.897,0.56,3
0.924,0.425,3
0.511,0.077,0
0.535,0.071,0
0.4,0.705,4
0.116,0.772,1
0.963,0.496,3
0.543,0.06,0
0.982,0.547,3
0.442,0.671,4
0.438,0.755,4
0.492,0.664,4
0.502,0.06,0
0.489,0.053,0
0.206,0.549,2
0.526,0.098,0
0.991,0.502,3
0.479,0.669,4
0.255,0.512,2
0.085,0.699,1
0.494,0.012,0
1.002,0.602,3
0.582,0.059,0
0.977,0.533,3
0.49,0.12,0
0.089,0.776,1
0.092,0.791,1
0.448,0.643,4
0.518,0.024,0
0.288,0.455,2
0.433,0.097,0
0.419,0.788,4
1.013,0.556,3
0.956,0.571,3
0.146,0.468,2
0.401,0.769,4
0.021,0.801,1
0.417,0.808,4
0.474,0.104,0
0.494,0.043,0
1.021,0.473,3
0.061,0.793,1
0.985,0.472,3
0.963,0.502,3
0.388,0.705,4
0.041,0.767,1
0.023,0.79,1
0.093,0.794,1
0.453,0.691,4
0.45,0.727,4
0.355,0.522,2
0.066,0.806,1
0.963,0.567,3
0.457,0.111,0
0.435,0.759,4
0.404,0.117,0
0.143,0.446,2
0.277,0.543,2
0.396,0.778,4
0.449,0.73,4
0.994,0.51,3
0.932,0.57,3
0.521,0.001,0
0.497,0.711,4
0.511,0.119,0
0.278,0.764,4
0.06,0.771,1
0.394,0.722,4
0.532,0.053,0
0.559,0.077,0
0.103,0.784,1
0.523,0.074,0
0.445,0.679,4
0.472,0.101,0
0.082,0.76,1
0.493,0.074,0
0.937,0.564,3
0.996,0.514,3
1.041,0.533,3
0.514,0.009,0
0.481,0.092,0
0.977,0.541,3
0.491,0.768,4
0.416,0.728,4
0.413,0.139,0
0.448,0.746,4
0.436,0.718,4
0.277,0.503,2
0.448,0.668,4
1.04,0.541,3
1.048,0.543,3
0.499,0.122,0
0.288,0.469,2
0.482,0.784,4
0.445,0.679,4
0.382,0.711,4
0.43,0.732,4
0.465,0.722,4
0.475,0.726,4
0.927,0.57,3
0.226,0.508,2
0.416,0.711,4
0.428,0.715,4
0.262,0.493,2
0.432,0.18,0
0.54,0.091,0
0.482,0.046,0
0.064,0.821,1
0.336,0.529,2
0.483,0.717,4
0.545,0.079,0
0.311,0.524,2
0.419,0.751,4
0.287,0.496,2
0.514,0.095,0
0.453,0.705,4
0.001,0.794,1
0.099,0.795,1
0.932,0.6,3
0.405,0.822,4
0.236,0.477,2
0.134,0.874,1
0.259,0.513,2
0.32,0.429,2
0.023,0.74,1
0.246,0.497,2
0.518,0.039,0
0.369,0.581,2
0.188,0.478,2
1.008,0.479,3
0.413,0.728,4
0.28,0.525,2
0.303,0.482,2
0.534,0.017,0
0.912,0.538,3
0.553,0.112,0
0.527,0.097,0
0.443,0.052,0
0.384,0.773,4
0.525,0.086,0
0.456,0.059,0
0.493,0.789,4
0.488,0.711,4
0.252,0.471,2
0.299,0.507,2
0.423,0.732,4
1.024,0.577,3
0.442,0.726,4
0.267,0.532,2
0.952,0.536,3
0.373,0.717,4
0.985,0.532,3
0.941,0.58,3
0.478,0.733,4
0.31,0.559,2
0.529,0.128,0
0.464,0.708,4
0.259,0.565,2
0.227,0.473,2
0.551,0.044,0
0.531,0.064,0
0.963,0.499,3
0.951,0.479,3
0.472,0.746,4
0.978,0.558,3
0.891,0.519,3
0.32,0.496,2
0.457,0.024,0
0.36,0.734,4
0.942,0.492,3
0.487,0.612,4
0.07,0.724,1
1.047,0.487,3
0.999,0.619,3
1.027,0.55,3
0.537,0.029,0
1.018,0.512,3
0.44,0.709,4
0.933,0.518,3
0.317,0.544,2
1.032,0.555,3
0.529,0.028,0
0.512,0.213,0
0.233,0.474,2
0.28,0.497,2
0.231,0.473,2
0.314,0.534,2
0.479,0.647,4
0.45,0.718,4
0.5,0.695,4
0.472,0.69,4
0.094,0.807,1
0.479,0.709,4
0.572,0.079,0
0.287,0.491,2
0.467,0.079,0
0.106,0.794,1
0.006,0.782,1
0.533,0.062,0
0.957,0.458,3
0.498,0.722,4
0.137,0.764,1
0.525,0.025,0
0.449,0.722,4
0.017,0.687,1
0.533,0.084,0
0.252,0.486,2
0.539,0.04,0
0.97,0.549,3
0.031,0.843,1
0.099,0.766,1
0.259,0.493,2
0.03,0.834,1
1.03,0.568,3
0.98,0.512,3
0.223,0.554,2
0.07,0.751,1
0.976,0.548,3
0.304,0.508,2
0.124,0.79,1
0.45,0.765,4
0.48,0.075,0
0.428,0.767,4
0.98,0.59,3
0.485,0.764,4
0.453,0.021,0
0.131,0.748,1
0.491,0.053,0
0.545,0.096,0
0.354,0.741,4
0.455,0.704,4
0.383,0.715,4
0.083,0.739,1
0.397,0.744,4
0.503,0.143,0
0.927,0.574,3
0.066,0.746,1
0.336,0.486,2
0.311,0.477,2
0.959,0.503,3
0.332,0.513,2
1.055,0.482,3
0.217,0.508,2
0.436,0.059,0
0.4,0.757,4
0.517,0.111,0
0.478,0.645,4
0.337,0.516,2
0.993,0.571,3
0.487,0.735,4
0.968,0.523,3
0.27,0.472,2
0.295,0.474,2
0.282,0.508,2
0.953,0.577,3
0.507,0.073,0
0.932,0.472,3
1.01,0.627,3
0.454,0.723,4
0.364,0.729,4
0.916,0.544,3
0.553,0.008,0
0.98,0.53,3
0.556,0.044,0
0.506,0.127,0
0.101,0.789,1
0.547,0.019,0
0.976,0.531,3
0.985,0.535,3
0.044,0.858,1
0.485,0.748,4
0.954,0.499,3
0.073,0.767,1
0.065,0.817,1
0.112,0.788,1
0.946,0.528,3
0.483,0.021,0
0.519,0.024,0
0.902,0.599,3
0.951,0.549,3
0.064,0.759,1
0.042,0.81,1
1.018,0.502,3
0.29,0.551,2
0.56,0.006,0
0.406,0.665,4
0.087,0.801,1
0.423,0.684,4
0.538,0.115,0
0.505,0.069,0
0.511,0.069,0
0.403,0.753,4
0.95,0.512,3
0.292,0.457,2
0.489,0.762,4
0.101,0.767,1
0.044,0.732,1
1.022,0.554,3
0.056,0.817,1
0.21,0.463,2
1.025,0.556,3
0.533,0.005,0
0.445,0.696,4
0.432,0.629,4
0.053,0.787,1
0.261,0.451,2
0.475,0.714,4
0.494,0.082,0
0.007,0.788,1
0.496,0.033,0
0.965,0.524,3
0.381,0.709,4
0.291,0.445,2
0.465,0.077,0
0.077,0.846,1
0.933,0.491,3
0.24,0.495,2
0.982,0.551,3
0.513,0.12,0
0.156,0.835,1
0.263,0.499,2
0.241,0.473,2
0.466,0.096,0
0.102,0.862,1
0.968,0.484,3
0.266,0.476,2
0.993,0.519,3
0.439,0.764,4
0.539,0.019,0
0.491,0.051,0
0.468,0.034,0
0.258,0.529,2
0.479,0.738,4
0.324,0.533,2
0.476,0.009,0
0.114,0.796,1
0.463,0.676,4
0.449,0.021,0
1.015,0.562,3
0.478,0.76,4
0.226,0.492,2
0.531,0.671,4
0.478,0.654,4
0.484,0.699,4
0.083,0.807,1
0.08,0.784,1
0.256,0.531,2
0.518,0.099,0
0.932,0.523,3
0.237,0.481,2
0.541,0.005,0
0.937,0.547,3
0.486,0.706,4
0.001,0.762,1
0.99,0.55,3
0.108,0.739,1
0.241,0.495,2
0.156,0.825,1
0.077,0.852,1
1.023,0.551,3
1.01,0.508,3
0.549,0.015,0
0.543,0.648,4
0.318,0.417,2
0.415,0.691,4
0.447,0.131,0
0.288,0.526,2
0.464,0.098,0
0.075,0.839,1
0.887,0.636,3
0.47,0.023,0
0.251,0.478,2
0.208,0.463,2
0.549,0.119,0
0.528,0.101,0
0.296,0.502,2
0.454,0.673,4
0.217,0.485,2
0.309,0.514,2
0.936,0.513,3
0.96,0.53,3
0.469,0.702,4
0.479,0.018,0
0.517,0.036,0
0.446,0.063,0
0.413,0.685,4
0.52,0.1,0
0.446,0.117,0
0.201,0.483,2
0.335,0.565,2
0.946,0.502,3
0.057,0.753,1
0.092,0.788,1
0.515,0.092,0
0.969,0.525,3
0.319,0.485,2
0.341,0.483,2
0.213,0.536,2
0.298,0.513,2
0.481,0.695,4
0.012,0.787,1
0.924,0.568,3
0.469,0.016,0
0.059,0.81,1
0.302,0.465,2
0.922,0.454,3
0.189,0.456,2
0.966,0.504,3
0.419,0.662,4
0.415,0.764,4
0.471,0.043,0
0.208,0.494,2
0.521,0.113,0
0.49,0.744,4
0.094,0.817,1
0.995,0.519,3
0.97,0.553,3
0.245,0.53,2
0.51,0.045,0
0.998,0.564,3
0.283,0.481,2
0.952,0.516,3
0.486,0.759,4
0.938,0.516,3
0.204,0.495,2
0.105,0.765,1
0.388,0.718,4
0.282,0.495,2
1.017,0.586,3
0.031,0.776,1
0.455,0.085,0
1.002,0.54,3
0.125,0.8,1
0.274,0.504,2
0.345,0.564,2
0.943,0.574,3
0.025,0.842,1
0.957,0.569,3
0.901,0.552,3
0.278,0.367,2
0.292,0.545,2
0.079,0.736,1
0.398,0.727,4
0.946,0.532,3
0.514,0.077,0
0.239,0.547,2
0.938,0.553,3
0.111,0.717,1
0.388,0.796,4
0.308,0.541,2
0.981,0.614,3
0.064,0.796,1
0.894,0.502,3
0.559,0.046,0
0.46,0.691,4
0.506,0.035,0
0.1,0.797,1
0.054,0.827,1
0.568,0.104,0
0.456,0.134,0
0.402,0.762,4
0.236,0.493,2
0.261,0.521,2
0.944,0.474,3
0.067,0.818,1
0.457,0.683,4
0.474,0.068,0
0.947,0.551,3
0.535,0.124,0
0.359,0.706,4
0.261,0.504,2
0.139,0.827,1
0.066,0.772,1
0.408,0.771,4
0.945,0.5,3
0.455,0.766,4
0.099,0.753,1
1.026,0.491,3
0.911,0.582,3
0.983,0.512,3
0.235,0.492,2
0.261,0.468,2
0.992,0.605,3
0.457,0.065,0
0.457,0.063,0
0.085,0.784,1
0.042,0.759,1
0.495,0.03,0
0.496,0.729,4
0.295,0.445,2
0.255,0.529,2
0.474,0.718,4
0.325,0.467,2
0.521,0.058,0
0.551,0.127,0
0.441,0.655,4
0.878,0.594,3
0.279,0.555,2
0.572,0.016,0
0.475,0.742,4
0.424,0.709,4
0.456,0.678,4
0.207,0.478,2
0.427,0.728,4
0.127,0.821,1
0.996,0.55,3
0.221,0.473,2
0.284,0.506,2
0.978,0.456,3
0.987,0.516,3
0.45,0.093,0
0.097,0.804,1
0.5,0.086,0
0.478,0.067,0
0.211,0.472,2
0.299,0.487,2
0.296,0.449,2
0.973,0.554,3
0.463,0.07,0
0.475,0.015,0
0.339,0.506,2
0.521,0.022,0
0.306,0.568,2
1.028,0.433,3
0.421,0.693,4
0.245,0.451,2
0.072,0.791,1
0.528,0.096,0
0.453,0.683,4
0.273,0.545,2
1.04,0.496,3
0.21,0.472,2
0.99,0.493,3
0.423,0.721,4
0.302,0.493,2
0.284,0.573,2
0.504,0.096,0
0.417,0.072,0
